$GNGGA,100205.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*6C
$GNGGA,100206.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*6F
$GNGGA,100207.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*6E
$GNGGA,100208.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*61
$GNGGA,100209.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*60
$GNGGA,100210.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*68
$GNGGA,100211.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*69
$GNGGA,100212.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*6A
$GNGGA,100213.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*6B
$GNGGA,100214.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*6C
$GNGGA,100215.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*6D
$GNGGA,100216.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*6E
$GNGGA,100217.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*6F
$GNGGA,100218.000,1003.350022,N,07621.272772,E,1,20,1.34,53.479,M,-93.488,M,,*60
$GNGGA,100219.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*67
$GNGGA,100220.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6D
$GNGGA,100221.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6C
$GNGGA,100222.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6F
$GNGGA,100223.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6E
$GNGGA,100224.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*69
$GNGGA,100225.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*68
$GNGGA,100226.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6B
$GNGGA,100227.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6A
$GNGGA,100228.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*65
$GNGGA,100229.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*64
$GNGGA,100230.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6C
$GNGGA,100231.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6D
$GNGGA,100232.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6E
$GNGGA,100233.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6F
$GNGGA,100234.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*68
$GNGGA,100235.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*69
$GNGGA,100236.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6A
$GNGGA,100237.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*68
$GNGGA,100238.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*67
$GNGGA,100239.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*66
$GNGGA,100240.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*68
$GNGGA,100241.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*69
$GNGGA,100242.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6A
$GNGGA,100243.000,1003.350022,N,07621.272772,E,1,21,1.35,53.479,M,-93.488,M,,*6E
$GNGGA,100244.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6C
$GNGGA,100245.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6D
$GNGGA,100246.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6D
$GNGGA,100247.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6C
$GNGGA,100248.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*63
$GNGGA,100249.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*62
$GNGGA,100250.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6A
$GNGGA,100251.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6B
$GNGGA,100252.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*68
$GNGGA,100253.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*69
$GNGGA,100254.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6E
$GNGGA,100255.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6F
$GNGGA,100256.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6C
$GNGGA,100257.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6D
$GNGGA,100258.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*62
$GNGGA,100259.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*63
$GNGGA,100300.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6E
$GNGGA,100301.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6F
$GNGGA,100302.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6C
$GNGGA,100303.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6D
$GNGGA,100304.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6A
$GNGGA,100305.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*68
$GNGGA,100306.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6B
$GNGGA,100307.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6A
$GNGGA,100308.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*65
$GNGGA,100309.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*64
$GNGGA,100310.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6C
$GNGGA,100311.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6D
$GNGGA,100312.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6E
$GNGGA,100313.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6F
$GNGGA,100314.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6B
$GNGGA,100315.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*6A
$GNGGA,100316.000,1003.350022,N,07621.272772,E,1,21,1.33,53.479,M,-93.488,M,,*69
$GNGGA,100317.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6B
$GNGGA,100318.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*64
$GNGGA,100319.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*65
$GNGGA,100320.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6F
$GNGGA,100321.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6E
$GNGGA,100322.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6D
$GNGGA,100323.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6C
$GNGGA,100324.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6B
$GNGGA,100325.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6A
$GNGGA,100326.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*69
$GNGGA,100327.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*68
$GNGGA,100328.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*67
$GNGGA,100329.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*66
$GNGGA,100330.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6E
$GNGGA,100331.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6F
$GNGGA,100332.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6C
$GNGGA,100333.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6D
$GNGGA,100334.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6A
$GNGGA,100335.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6B
$GNGGA,100336.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*68
$GNGGA,100337.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*69
$GNGGA,100338.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*66
$GNGGA,100339.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*67
$GNGGA,100340.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*69
$GNGGA,100341.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*68
$GNGGA,100342.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6B
$GNGGA,100343.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6A
$GNGGA,100344.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6A
$GNGGA,100345.000,1003.350022,N,07621.272772,E,1,22,1.33,53.479,M,-93.488,M,,*6C
$GNGGA,100346.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*68
$GNGGA,100347.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*69
$GNGGA,100348.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*66
$GNGGA,100349.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*67
$GNGGA,100350.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6F
$GNGGA,100351.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6E
$GNGGA,100352.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6D
$GNGGA,100353.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6C
$GNGGA,100354.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6B
$GNGGA,100355.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6A
$GNGGA,100356.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*69
$GNGGA,100357.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*68
$GNGGA,100358.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*67
$GNGGA,100359.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*66
$GNGGA,100400.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6D
$GNGGA,100401.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6C
$GNGGA,100402.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6F
$GNGGA,100403.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6E
$GNGGA,100404.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*69
$GNGGA,100405.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*68
$GNGGA,100406.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6B
$GNGGA,100407.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6A
$GNGGA,100408.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*65
$GNGGA,100409.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*64
$GNGGA,100410.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6C
$GNGGA,100411.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6D
$GNGGA,100412.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6E
$GNGGA,100413.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6F
$GNGGA,100414.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*68
$GNGGA,100415.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*69
$GNGGA,100416.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6A
$GNGGA,100417.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6B
$GNGGA,100418.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*64
$GNGGA,100419.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*65
$GNGGA,100420.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6F
$GNGGA,100421.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6E
$GNGGA,100422.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6D
$GNGGA,100423.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6C
$GNGGA,100424.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6B
$GNGGA,100425.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6A
$GNGGA,100426.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*69
$GNGGA,100427.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*68
$GNGGA,100428.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*67
$GNGGA,100429.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*66
$GNGGA,100430.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6E
$GNGGA,100431.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6F
$GNGGA,100432.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6C
$GNGGA,100433.000,1003.350022,N,07621.272772,E,1,22,1.34,53.479,M,-93.488,M,,*6D
